,Store#,City,Total_Sales_2015_Q1,Sales_Mean_2015_Q1,County#,Avg_PPL_2015_Q1,Zip_Code_x,Total_Liters_2015_Q1,Avg_Liters_2015_Q1,Avg_Margin_2015_Q1,Total_Sales_2015,Sales_Mean_2015,Avg_PPL_2015,Zip_Code_y,Total_Liters_2015,Avg_Liters_2015,Avg_Margin_2015
15,2327,CORNING,20335.03,56.8017597765,2.0,17.4822612397,50841,1539.72,4.30089385475,4.7869273743,100596.8,55.9804117974,17.7733705944,50841,7547.62,4.20012242627,5.04594880356
16,2353,CRESCO,110552.94,126.780894495,45.0,16.5351391164,52136,8656.4,9.92706422018,4.78063073394,486276.63,131.461646391,16.5313378142,52136,37924.36,10.2525979995,4.91732360097
17,2367,SHENANDOAH,39434.77,114.635959302,73.0,17.0307668882,51601,2683.1,7.79970930233,4.66264534884,65149.11,114.296684211,16.7143692565,51601,4468.54,7.83954385965,4.54554385965
18,2413,DUBUQUE,204237.78,193.224011353,31.0,16.951472271,52001,13412.92,12.6896121097,5.31357615894,836101.13,186.297043226,17.4725499745,52001,54200.61,12.0767847594,5.38723039216
19,2445,OAKLAND,16939.15,43.4337179487,78.0,14.27004884,51560,1506.74,3.86343589744,4.65787179487,71682.86,42.6683690476,14.600537415,51560,6258.16,3.7250952381,4.71927380952
20,2448,INDIANOLA,55556.5,49.6040178571,91.0,17.0235609056,50125,3735.1,3.33491071429,5.05622321429,203168.88,48.064556423,17.3619648051,50125,13566.82,3.20956233736,5.13041873669
21,2459,GUTHRIE CENTER,15983.98,73.6588940092,39.0,14.3685780118,50115,1352.49,6.23267281106,4.22658986175,79026.65,75.2634761905,14.5383387755,50115,6605.52,6.29097142857,4.39640952381
22,2460,HAMPTON,71758.66,91.9982820513,35.0,16.8952716728,50441,5689.12,7.29374358974,4.94055128205,301765.14,94.5972225705,17.369632781,50441,23717.08,7.43482131661,5.12545768025
23,2465,DUBUQUE,62988.17,61.0942483026,31.0,20.0111888596,52003,4065.28,3.94304558681,5.73838021339,264728.41,69.3550982447,21.107118185,52003,16704.05,4.37622478386,6.03614618811
24,2475,WEST BEND,29637.75,139.800707547,55.0,16.1792935759,50597,2399.31,11.3175,5.58570754717,121763.29,145.475854241,14.6767448939,50597,10871.72,12.9889127838,5.31959378734
25,2478,ALTOONA,48759.71,211.080995671,77.0,21.9833766234,50009,2624.5,11.3614718615,6.40965367965,198550.4,219.63539823,23.1293325959,50009,10574.5,11.6974557522,6.71383849558
26,2487,ANAMOSA,89736.7,71.0504354711,53.0,16.3486573917,52205,7300.07,5.77994457641,4.81249406176,293643.02,69.9649797474,16.0756097326,52205,25035.84,5.96517512509,4.64021920419
27,2498,ARLINGTON,5577.61,41.9369172932,33.0,12.8524131758,50606,530.14,3.98601503759,3.42842105263,27453.07,42.1706144393,13.0607109941,50606,2568.34,3.94522273425,3.51141321045
28,2500,AMES,310035.66,105.346809378,85.0,18.7968338916,50010,21393.12,7.26915392457,5.04534488617,1355085.92,108.903473439,18.9645772248,50010,91699.75,7.36958530901,5.07406172145
29,2501,AMES,310718.21,106.849453232,85.0,19.3379988701,50010,21193.15,7.28787826685,5.14394085282,1379036.74,108.168228096,19.5981013295,50010,93657.52,7.34626402071,5.21517138599
30,2502,ANKENY,258284.84,160.325785227,77.0,19.3110305637,50021,18150.13,11.2663749224,5.36157666046,1372627.92,178.774149518,19.9621156238,50021,94856.16,12.3542797604,5.53446600677
31,2505,BOONE,150049.71,113.330596677,8.0,16.3442940764,50036,11513.64,8.69610271903,4.53172205438,659068.44,110.749191732,17.0374169297,50036,50095.04,8.41791967737,4.67963367501
32,2506,BURLINGTON,309568.16,152.496630542,29.0,19.2094232935,52601,20738.22,10.2158719212,5.53574876847,1429429.22,156.993873696,19.5579115014,52601,93415.37,10.2597880286,5.57533443163
33,2507,BURLINGTON,66468.32,83.2936340852,29.0,14.2522866691,52601,5716.95,7.16409774436,3.83176691729,299207.06,91.8658458704,14.4589296314,52601,25483.92,7.82435369972,3.89089960086
34,2508,CEDAR RAPIDS,321983.24,173.763216406,57.0,18.5525554442,52405,23531.03,12.6988828926,5.34644900162,1111421.75,144.05985094,18.4888550199,52405,79718.57,10.3329319507,5.12741283215
35,2509,CEDAR RAPIDS,115531.13,124.763639309,57.0,15.1554756762,52404,10394.16,11.2247948164,4.48399568035,555450.62,142.459764042,15.324602279,52404,48831.46,12.5240984868,4.51562195435
36,2512,IOWA CITY,926706.76,255.150539648,52.0,19.6322927155,52240,58602.42,16.135027533,5.43537995595,4155665.47,291.155711483,19.6291322307,52240,267489.84,18.7409682618,5.43050234709
37,2513,IOWA CITY,157981.2,107.616621253,52.0,16.6443628357,52240,10885.03,7.41487057221,4.51904632153,650767.64,93.6356316547,17.0475874433,52240,46252.48,6.65503309353,4.64782877698
38,2514,MARION,51078.36,87.6129674099,57.0,13.5999460916,50129,5611.85,9.62581475129,3.55557461407,211090.07,105.439595405,13.7897069597,50129,21275.64,10.6271928072,3.80538461538
39,2515,MASON CITY,272703.74,94.5574687933,17.0,18.2721755911,50401,20110.86,6.97325242718,5.22528779473,1249900.81,95.4268445564,18.3642305408,50401,90739.07,6.92770422965,5.27563292106
40,2517,NEWTON,180760.93,82.8039074668,50.0,17.2174447571,50208,14022.69,6.42358680715,4.73968392121,761232.78,87.1374519231,17.3481603763,50208,57816.37,6.61817422161,4.82350503663
41,2518,RED OAK,72185.66,95.6101456954,69.0,19.3902056134,51566,5685.27,7.5301589404,5.09136423841,352224.48,97.6773377704,18.8595843204,51566,25686.25,7.1231974487,5.08518580144
42,2521,WEST DES MOINES,263161.4,137.277725613,77.0,19.4568730283,50265,18074.76,9.42866979656,5.2611163276,1124937.16,143.633447395,19.740472852,50265,77150.69,9.85070097038,5.24416751788
43,2522,SPIRIT LAKE,164809.62,133.991560976,30.0,17.5525633953,51360,12473.01,10.1406585366,5.00754471545,1095373.34,166.091484458,18.1443832791,51360,75881.0,11.5058377559,5.15062168309
44,2523,CENTERVILLE,60986.22,69.9383256881,4.0,17.085297073,52544,4659.07,5.34297018349,4.48255733945,393364.27,95.4535962145,17.8128599161,52544,26002.74,6.30981315215,4.78181024023
45,2524,DUBUQUE,210690.45,142.358412162,31.0,18.7707693855,52001,14671.06,9.91287837838,5.28548648649,990127.21,147.472030086,18.9481124561,52001,68392.98,10.1866219839,5.30083556747
46,2527,DES MOINES,139068.33,131.072884072,77.0,16.452708137,50315,11013.64,10.3804335533,4.70684260132,626113.37,127.856518276,16.2837763402,50315,49585.19,10.1256258934,4.70150500306
47,2528,DES MOINES,209403.19,126.527607251,77.0,17.4554839591,50315,14370.57,8.68312386707,4.77364350453,1004012.61,159.013717137,18.1818535907,50315,68183.34,10.7987551473,4.78111023123
48,2529,CEDAR RAPIDS,75110.03,77.1150205339,57.0,14.8104791239,52405,7363.28,7.55983572895,4.0148973306,361772.46,75.6846150628,14.785844989,52405,34740.22,7.26782845188,4.09475732218
49,2532,DES MOINES,123291.57,128.696837161,77.0,14.2028536634,50317,10473.23,10.9323903967,4.16973903967,580537.29,131.165225938,14.6643537914,50317,47241.87,10.6737166742,4.30273384546
50,2535,WEST DES MOINES,157591.18,150.516886342,77.0,18.3710132124,50265,11115.68,10.61669532,5.06598853868,668664.11,133.067484577,18.3484524046,50265,45980.1,9.15026865672,5.18258507463
51,2536,PLEASANT HILL,163684.93,115.67839576,77.0,21.6422497897,50317,11133.84,7.86843816254,5.82566784452,726661.43,118.29097021,20.7937942052,50317,49869.98,8.11818004232,5.63904281296
52,2538,WATERLOO,146850.63,87.6197076372,7.0,20.5711604302,50702,9557.93,5.7028221957,5.38680787589,702041.56,94.4874239569,20.3505221585,50702,46628.65,6.27572678331,5.25299057873
53,2539,IOWA FALLS,143950.01,143.662684631,42.0,17.5335209343,50126,10579.36,10.558243513,5.33944111776,638821.91,149.782393904,17.7843379373,50126,45535.31,10.6765087925,5.4954021102
54,2543,OTTUWMA,136167.32,86.2364281191,90.0,17.8523614253,52501,9250.16,5.85823939202,4.61084863838,645244.73,85.8723356401,18.2629359323,52501,44247.08,5.88861857865,4.64928666489
55,2544,MARSHALLTOWN,327172.32,149.872798901,64.0,17.6918616255,50158,22523.5,10.3176820889,5.046284929,1379484.07,156.54608148,17.7924693931,50158,93741.74,10.6379641398,5.04962664548
56,2545,IOWA CITY,105869.94,71.1491532258,52.0,20.3363551267,52245,7339.32,4.93233870968,5.14533602151,515620.57,71.8334591808,20.3267687792,52245,34132.91,4.75521175815,5.15848007802
57,2548,ALTOONA,176266.68,119.179634888,77.0,17.7152281142,50009,12976.71,8.77397565923,4.6584989858,1022937.02,141.211626173,18.0616196394,50009,74206.95,10.2439191055,4.75867476532
58,2549,INDIANOLA,176720.07,150.017037351,91.0,17.0333803258,50125,12695.42,10.7770967742,4.95519524618,763968.94,147.143478428,17.2394115163,50125,53444.05,10.2935381356,5.03624807396
59,2550,OSCEOLA,44836.7,53.7610311751,20.0,16.0291389745,50213,3308.0,3.96642685851,4.74473621103,198057.28,59.548190018,15.9703755612,50213,14708.5,4.42227901383,4.72114552014
60,2551,CHARITON,65830.25,87.4239707835,59.0,17.4601745399,50049,4754.69,6.31432934927,5.14487383798,362538.52,97.6929452978,17.6788410902,50049,26353.1,7.10134734573,5.05449474535
61,2552,CEDAR RAPIDS,228680.53,91.7290533494,57.0,18.2252441598,52404,17402.33,6.98047733654,4.85467709587,1099923.33,108.65586585,19.3819129488,52404,81125.65,8.01399288748,5.12655833251
62,2553,CRESTON,73810.68,95.3626356589,88.0,16.1365054756,50801,5566.93,7.19241602067,4.98148578811,311535.51,105.248483108,16.3731207368,50801,23059.89,7.79050337838,5.09980067568
63,2554,DAVENPORT,54655.98,121.188425721,82.0,11.7406567416,52802,5094.9,11.2968957871,3.82977827051,226665.12,119.675353749,11.7317312817,52802,21079.05,11.1293822598,3.90625659979
64,2555,KEOKUK,156056.28,119.036064073,56.0,18.0164763358,52632,10901.76,8.31560640732,4.86823798627,708151.9,136.577029894,18.0772250353,52632,48463.01,9.34677145612,4.93873095468
65,2556,ESTHERVILLE,80923.05,82.3225330621,32.0,19.0386034007,51334,5735.75,5.83494404883,5.37606307223,414160.95,84.5398958971,18.2372404475,51334,30913.1,6.31008369055,5.24984282507
66,2558,MOUNT PLEASANT,167606.75,169.299747475,44.0,17.5815553151,52641,12488.32,12.6144646465,5.20275757576,698008.31,165.01378487,18.1376677621,52641,49160.56,11.6218817967,5.31038770686
67,2559,ALBIA,25575.88,81.1932698413,68.0,16.9319984883,52531,1975.75,6.27222222222,5.06685714286,111354.74,86.8601716069,16.3551482059,52531,8530.95,6.65440717629,4.8878549142
68,2560,MARION,211902.95,109.908169087,57.0,17.8566889572,52302,15312.92,7.94238589212,5.03824688797,1001421.04,117.002107723,18.3999822242,52302,67876.42,7.93041476808,5.54633368384
69,2561,DES MOINES,312502.67,130.372411348,77.0,20.040369134,50321,20693.8,8.63320817689,5.19874009178,1425848.35,139.816468915,21.3273948836,50321,91832.3,9.00493233967,5.49260345166
70,2562,FORT DODGE,85217.68,155.223460838,94.0,13.6116319716,50501,7577.71,13.8027504554,4.67704918033,386385.34,170.439056021,13.824754763,50501,32734.2,14.4394353772,4.64104102338
71,2564,WATERLOO,89525.66,132.630607407,7.0,15.2641844797,50701,7221.8,10.698962963,4.74804444444,472882.25,138.229245835,15.7827459946,50701,37670.48,11.0115404852,4.83654779304
72,2565,SPENCER,176252.03,81.3721283472,21.0,18.0023475355,51301,13210.5,6.09903047091,5.01734995383,772608.13,76.3522215634,18.4572096317,51301,57920.1,5.72389564186,5.0225407649
73,2566,KNOXVILLE,68258.49,116.681179487,63.0,18.0344676435,50138,5309.79,9.07656410256,4.54608547009,360053.46,109.638690621,17.9982460777,50138,25532.11,7.77469853837,4.51876979294
74,2567,DAVENPORT,88008.31,50.8718554913,82.0,15.240118153,52806,7023.41,4.05977456647,4.14760115607,464624.68,59.7664882943,15.4235885387,52806,37005.98,4.760223823,4.17894391562
75,2568,CEDAR RAPIDS,67219.54,89.2689774236,57.0,15.4568045279,52402,5762.98,7.65335989376,4.03775564409,278515.69,87.0089628241,15.059241606,52402,24922.56,7.78586691659,4.0323555139
76,2569,CEDAR RAPIDS,100722.77,74.5542339008,57.0,16.9565941454,52402,7522.48,5.56808290155,4.91774981495,434542.49,67.8866567724,16.9267226661,52402,32228.98,5.03499140759,4.94131854398
77,2571,WATERLOO,147242.83,145.496867589,7.0,17.462814441,50703,10307.22,10.185,5.06398221344,850796.35,176.221282104,17.4362368777,50703,56396.26,11.681081193,5.11315865783
78,2572,CEDAR FALLS,227702.34,85.3457046477,7.0,18.929831959,50613,15186.53,5.69210269865,4.97435532234,1036190.84,77.2873006638,18.8239908283,50613,69077.07,5.15231371672,5.03395763407
79,2573,MUSCATINE,286763.37,145.049757208,70.0,20.0777080473,52761,20060.99,10.1471876581,5.68157814871,1277942.84,147.04209412,20.2059489381,52761,87657.69,10.0860303763,5.71573006558
80,2575,WATERLOO,59531.82,82.4540443213,7.0,16.2632749637,50702,4528.03,6.27150969529,4.81127423823,253881.54,101.309473264,15.6896963366,50702,19909.31,7.94465682362,4.65733040702
81,2576,STORM LAKE,122811.86,83.5454829932,11.0,18.4656804341,50588,9407.21,6.39946258503,5.3904829932,546067.79,72.9159821071,18.2339041936,50588,39649.76,5.29439978635,5.28524903191
82,2578,CHARLES CITY,156513.07,146.685164011,34.0,15.9139869237,50616,11604.39,10.8757169634,4.76558575445,695175.71,156.254374017,15.7782250188,50616,52616.26,11.8265363003,4.82397167903
83,2579,GRINNELL,55538.11,137.811687345,79.0,15.9301784237,50112,3942.5,9.78287841191,4.99811414392,291872.86,91.2958586175,16.7729198505,50112,20144.06,6.300925868,4.99012824523
84,2582,MASON CITY,143498.37,108.464376417,17.0,16.4653142209,50401,11768.14,8.89504157218,4.62065003779,683488.25,108.662678855,17.2076598742,50401,54389.48,8.64697615262,4.80681399046
85,2584,FORT MADISON,84998.58,81.338354067,56.0,18.4769952153,52627,5955.13,5.69868899522,5.19951196172,447074.63,90.3181070707,18.8882304233,52627,29907.45,6.04190909091,5.41295757576
86,2585,ALGONA,138010.02,119.076807593,55.0,17.3311410699,50511,10506.17,9.06485763589,4.97848144953,663829.05,122.184621756,17.0661262742,50511,51477.29,9.47492913676,4.99380452789
87,2587,JOHNSTON,146424.29,57.8294984202,77.0,19.3601574137,50131,10029.9,3.96125592417,5.11875197472,712881.23,59.8959191732,19.3327808541,50131,47511.09,3.99185767098,5.11277348345
88,2588,CEDAR RAPIDS,175475.49,129.693636364,57.0,19.4403894344,52403,11626.23,8.59292682927,5.41688839616,853429.66,136.352398147,23.8647402376,52403,53777.79,8.59207381371,6.50850455344
89,2590,CEDAR RAPIDS,247716.78,96.9157981221,57.0,19.6352020456,52402,17073.31,6.67969874804,4.79075899844,1188676.91,107.290992869,20.6751577929,52402,79889.17,7.21086469898,5.01477660439
90,2591,ATLANTIC,130512.99,107.329761513,15.0,17.1683502702,50022,9246.15,7.60374177632,4.67754934211,588290.1,113.569517375,17.5826875804,50022,42441.25,8.19329150579,4.84808108108
91,2592,MARSHALLTOWN,52054.1,102.468700787,64.0,15.5111970379,50158,4254.51,8.37501968504,4.51037401575,183046.27,87.7498897411,15.1520256613,50158,16052.42,7.69531160115,4.46293384468
92,2593,CARROLL,332692.67,169.395453157,14.0,17.998811221,51401,23410.36,11.9197352342,4.8841496945,1638188.36,193.502050555,18.1406134482,51401,115435.18,13.6351500118,4.98428183322
93,2594,SIOUX CITY,135418.28,88.9154826001,97.0,18.7846602883,51106,9380.36,6.15913328956,5.08523309258,767444.33,104.699090041,19.0820757487,51106,51068.9,6.96710777626,5.19599590723
94,2595,DENISON,163104.8,161.170750988,24.0,17.8292571287,51442,11887.5,11.746541502,4.56311264822,818561.1,155.442669958,18.1281036181,51442,59129.22,11.2284884163,4.70618496012
95,2596,OTTUMWA,45612.45,58.1050318471,90.0,14.8836687898,52501,3554.47,4.52798726115,4.01507006369,251059.45,66.913499467,15.0883979021,52501,19118.18,5.09546375267,4.07285181237
96,2597,CHEROKEE,56995.82,162.381253561,18.0,15.1115601682,51012,4550.74,12.9650712251,4.84327635328,243317.52,146.488573149,15.4076844127,51012,19830.29,11.9387658037,4.95795304034
97,2599,CORALVILLE,76623.64,185.529394673,52.0,20.7698754756,52241,4557.35,11.0347457627,5.78450363196,76623.64,185.529394673,20.7698754756,52241,4557.35,11.0347457627,5.78450363196
98,2600,OSKALOOSA,39867.38,62.0021461897,62.0,14.8563593276,52577,3246.25,5.04860031104,4.40819595645,177137.55,74.8363117871,15.001638401,52577,13980.15,5.90627376426,4.51870722433
99,2601,FAIRFIELD,133081.37,125.076475564,51.0,19.1781443564,52556,9227.76,8.67270676692,5.34132518797,574524.82,137.347554387,19.9947840164,52556,38178.51,9.12706430791,5.55896963902
100,2602,WEBSTER CITY,108362.38,116.268648069,40.0,17.9733799561,50595,7919.95,8.49780042918,4.702027897,467641.91,103.78204838,18.0661364477,50595,34938.33,7.75373501997,4.75672880604
101,2603,BETTENDORF,271197.08,119.575432099,82.0,20.4859739019,52722,17244.04,7.60319223986,5.58559964727,1328081.99,119.722526819,20.9728598211,52722,84143.04,7.58523753719,5.70109618678
102,2604,LEMARS,134589.33,103.450676403,75.0,19.3820853922,51031,10274.31,7.89724058417,5.04428132206,658500.49,103.164732884,18.6711003726,51031,47471.98,7.43725207583,4.90322732258
103,2605,CEDAR RAPIDS,216171.01,133.769189356,57.0,18.5795140853,52402,17013.1,10.5279084158,4.87706064356,826411.3,124.440792049,18.1073431004,52402,65612.35,9.8798900768,4.69519048336
104,2606,HUMBOLDT,104354.49,111.370853789,46.0,16.8767515373,50548,7956.85,8.49183564568,4.76048025614,486835.97,121.830823323,16.9102482244,50548,37153.35,9.29763513514,4.90140890891
105,2607,SHENANDOAH,105046.24,116.45924612,73.0,18.0950824886,51601,7267.66,8.05727272727,4.89705099778,517690.14,134.047162092,18.0391319385,51601,35582.05,9.21337389953,4.91176333506
106,2609,AMES,13677.13,57.4669327731,85.0,16.9881802721,50010,1062.3,4.46344537815,4.60432773109,80555.09,62.8354836193,17.2341119477,50010,6646.85,5.18475039002,4.56961778471
107,2611,OTTUMWA,89053.08,109.401818182,90.0,18.894450392,52501,6458.3,7.93402948403,4.73728501229,463383.34,124.231458445,19.0755782729,52501,31910.44,8.55507774799,4.75665683646
108,2612,PERRY,51427.05,71.6254178273,25.0,15.297294734,50220,4146.5,5.77506963788,4.56550139276,230525.48,73.3223536896,15.3811939598,50220,18176.3,5.78126590331,4.5813326972
109,2613,COUNCIL BLUFFS,264408.55,126.693124102,78.0,18.3310614461,51501,17623.88,8.44459990417,4.84259702923,1005793.36,119.922899726,18.4272332244,51501,67691.67,8.0710230118,4.86329915345
110,2614,DAVENPORT,294990.21,123.117783806,82.0,18.5527358594,52807,20872.26,8.71129382304,5.0183639399,1611044.22,150.578953173,inf,52807,108327.41,10.1250032713,5.14211047761
111,2616,CLINTON,358098.75,153.822487113,23.0,18.2885997075,52732,25893.49,11.1226331615,5.09323453608,1578331.78,153.998612548,18.6099407492,52732,112940.41,11.0196516733,5.15185091228
112,2618,CEDAR RAPIDS,68077.3,105.54620155,57.0,16.1431642673,52402,6181.92,9.58437209302,4.16823255814,297636.91,96.6667456967,16.431571011,52402,25175.96,8.17666774927,4.29666774927
113,2619,WEST DES MOINES,313345.86,141.91388587,77.0,20.6461606604,50266,18726.05,8.4810009058,5.14270833333,1646447.23,160.144658107,21.5415171479,50266,96837.82,9.41910514541,5.57198813345
114,2620,WINDSOR HEIGHTS,163616.34,57.5911087645,77.0,18.5517847086,50311,11139.51,3.92098204857,4.94897571278,878833.37,73.4933408597,19.0650642925,50311,58096.76,4.85840107041,5.13803227965
115,2621,SIOUX CITY,203099.8,143.432062147,97.0,18.3347202885,51105,14808.05,10.4576624294,5.02361581921,841587.05,131.14961041,19.0533333499,51105,59766.56,9.31378525791,5.12201496026
116,2622,IOWA CITY,104044.33,87.6531844987,52.0,17.2074980944,52240,7173.0,6.04296545914,5.03701769166,750013.2,130.0074883,19.2504307369,52240,47871.59,8.29807418963,5.45127751777
117,2623,SIOUX CITY,202835.96,86.0568349597,97.0,19.4660801665,51104,13156.45,5.58186253712,5.16981332202,1052803.92,100.047887485,19.5341635544,51104,68471.98,6.50688776965,5.18048750356
118,2624,DUBUQUE,192934.41,125.690169381,31.0,18.7251713975,52002,14055.3,9.15654723127,5.04246254072,862281.55,132.556733282,19.5654295821,52002,62350.2,9.58496541122,5.18643812452
119,2625,DAVENPORT,447305.5,239.713558414,82.0,19.0141431251,52804,28717.67,15.3899624866,5.27644158628,1922777.34,196.402179775,18.8181292256,52804,121933.57,12.4549101124,5.18774361593
120,2626,DES MOINES,205170.43,112.176287589,77.0,18.8062083106,50311,14326.98,7.83323127392,4.87959540733,967141.62,118.857271722,19.3653393067,50311,65851.79,8.09288312646,4.97824505346
121,2627,DES MOINES,201282.29,127.879472681,77.0,18.1015181219,50310,12678.08,8.05468869123,4.12301143583,948926.7,138.367847769,18.022720507,50310,59564.27,8.68537037037,4.18446340041
122,2628,ELDORA,36855.39,97.7596551724,42.0,13.658165972,50627,3225.75,8.55636604775,4.50710875332,156957.12,97.9146101061,13.8238130886,50627,13380.75,8.34731752963,4.52127885215
123,2629,COUNCIL BLUFFS,381036.91,148.090520793,78.0,19.7703950037,51503,24899.98,9.67741158181,5.41270890012,1626385.05,149.086538638,19.885311508,51503,101361.26,9.29152626272,5.47110000917
124,2630,WEST DES MOINES,46509.65,136.391935484,77.0,16.1892916492,50266,3701.25,10.8541055718,4.98926686217,210602.18,134.570083067,16.2911986155,50266,15301.18,9.77711182109,4.9997827476
125,2633,DES MOINES,2337324.42,520.446319305,77.0,20.8068412486,50320,137622.25,30.6440102427,6.04128924516,9839393.08,504.377336477,21.2209790001,50320,582860.61,29.878030039,6.14733904039
126,2635,DAVENPORT,208389.88,131.975858138,82.0,20.7158803794,52807,12359.86,7.82765041165,5.61100063331,1104254.83,147.568465856,20.6359804109,52807,65730.2,8.78393692369,5.59440331418
127,2636,DES MOINES,145742.16,165.804505119,77.0,16.7770723033,50317,10395.56,11.8265756542,5.13492605233,639030.95,169.414355779,16.6738434852,50317,45180.22,11.9777889714,4.94347030753
128,2637,DAVENPORT,187407.93,136.197623547,82.0,16.2305085479,52804,14822.85,10.7724200581,4.28949854651,895916.46,142.912180571,16.2551853192,52804,69833.88,11.1395565481,4.40406125379
129,2641,COUNCIL BLUFFS,62335.59,84.5801763908,78.0,18.824752213,51501,5628.23,7.63667571235,4.58588873813,290485.51,92.5407805033,17.4395472474,51501,23730.76,7.55997451418,4.23083784645
130,2642,PELLA,138878.63,108.66872457,63.0,17.9387464602,50219,9286.28,7.26625978091,5.20805946792,622295.58,111.542495071,17.8420354737,50219,41226.29,7.38954830615,5.19674852124
131,2643,WATERLOO,169131.81,106.171883239,7.0,21.2832681424,50701,10318.48,6.47738857502,5.71551789077,709098.91,107.406681309,21.6933050066,50701,42483.08,6.43488033929,5.81009391094
132,2644,FORT DODGE,280506.28,198.097655367,94.0,18.0702231302,50501,19916.0,14.0649717514,5.13435734463,1267416.7,203.994318365,18.2748279689,50501,85726.51,13.7979253179,5.23908578786
133,2647,CEDAR RAPIDS,223641.14,95.5731367521,57.0,20.4946463506,52411,15112.15,6.45818376068,5.53308547009,1024513.33,102.318319185,20.7681522328,52411,64552.26,6.44684510137,5.57728253271
134,2648,WEST DES MOINES,361865.13,134.572380067,77.0,22.4719542581,50265,21599.46,8.03252510227,5.90981405727,1633848.63,137.865887267,22.4235726577,50265,95046.77,8.02014766686,5.93055016454
135,2649,DUBUQUE,134325.62,70.2539853556,31.0,16.8613680514,52001,10332.26,5.40390167364,5.11141736402,618545.35,80.3827615335,17.0386164485,52001,48134.96,6.2553554256,5.18420922677
